date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	60	40	2	0
2012-02-01	93	70	1	0
2012-03-01	175	111	0	0
2012-04-01	264	50	3	0
2012-05-01	218	69	1	0
2012-06-01	148	49	0	0
2012-07-01	59	28	1	0
2012-08-01	185	59	0	0
2012-09-01	219	91	2	0
2012-10-01	224	57	4	0
2012-11-01	191	71	1	0
2012-12-01	111	33	1	0
2013-01-01	72	31	3	0
2013-02-01	122	45	2	0
2013-03-01	209	78	3	0
2013-04-01	257	61	1	0
2013-05-01	227	35	1	0
2013-06-01	117	29	3	0
2013-07-01	85	20	0	0
2013-08-01	218	41	2	0
2013-09-01	186	75	0	0
2013-10-01	169	36	0	0
2013-11-01	146	50	1	0
2013-12-01	59	20	0	0
2014-01-01	46	20	3	0
2014-02-01	78	22	1	0
2014-03-01	197	50	1	0
2014-04-01	165	38	1	0
2014-05-01	263	62	1	0
2014-06-01	158	34	1	0
2014-07-01	136	27	10	0
2014-08-01	181	34	3	0
2014-09-01	230	25	1	0
2014-10-01	224	21	1	0
2014-11-01	259	34	0	0
2014-12-01	107	6	6	0
2015-01-01	114	17	2	0
2015-02-01	164	22	2	0
2015-03-01	343	41	5	0
2015-04-01	311	45	1	0
2015-05-01	328	35	9	2
2015-06-01	287	23	1	16
2015-07-01	102	27	0	0
2015-08-01	166	29	0	0
2015-09-01	206	33	0	1
2015-10-01	185	30	1	1
2015-11-01	223	35	1	0
2015-12-01	162	19	0	0
2016-01-01	79	18	3	0
2016-02-01	110	33	1	0
2016-03-01	189	32	0	0
2016-04-01	205	36	0	0
