date	html	pdf	abstract	epdf
2011-12-01	3	0	0	0
2012-01-01	164	48	2	0
2012-02-01	159	37	1	0
2012-03-01	451	109	1	0
2012-04-01	357	123	1	0
2012-05-01	329	100	1	0
2012-06-01	222	69	2	0
2012-07-01	92	25	2	0
2012-08-01	142	92	0	0
2012-09-01	191	47	1	0
2012-10-01	219	46	0	0
2012-11-01	209	43	1	0
2012-12-01	145	28	2	0
2013-01-01	98	29	1	0
2013-02-01	115	42	1	0
2013-03-01	276	76	2	0
2013-04-01	423	61	18	0
2013-05-01	359	75	1	0
2013-06-01	205	38	3	0
2013-07-01	117	25	0	0
2013-08-01	160	57	3	0
2013-09-01	135	49	0	0
2013-10-01	160	65	2	0
2013-11-01	195	51	2	0
2013-12-01	78	22	1	0
2014-01-01	76	18	5	0
2014-02-01	111	37	3	0
2014-03-01	206	56	3	0
2014-04-01	130	44	4	0
2014-05-01	175	71	9	0
2014-06-01	147	114	5	0
2014-07-01	168	222	12	0
2014-08-01	161	264	1	0
2014-09-01	167	279	3	0
2014-10-01	248	301	2	0
2014-11-01	272	281	2	0
2014-12-01	151	139	3	0
2015-01-01	99	110	0	0
2015-02-01	120	124	0	0
2015-03-01	306	455	7	0
2015-04-01	295	383	0	0
2015-05-01	334	346	7	1
2015-06-01	266	153	2	16
2015-07-01	151	19	1	0
2015-08-01	170	33	0	0
2015-09-01	229	26	4	0
2015-10-01	179	32	6	0
2015-11-01	203	27	8	0
2015-12-01	113	15	4	0
2016-01-01	73	13	1	0
2016-02-01	102	25	3	0
2016-03-01	124	20	2	0
2016-04-01	203	34	15	0
