date	html	pdf	abstract	epdf
2012-01-01	10	3	1	0
2012-02-01	6	1	1	0
2012-03-01	24	3	3	0
2012-04-01	9	1	0	0
2012-05-01	23	3	3	0
2012-06-01	7	4	0	0
2012-07-01	11	2	0	0
2012-08-01	11	1	0	0
2012-09-01	10	1	1	0
2012-10-01	13	7	0	0
2012-11-01	15	6	0	0
2012-12-01	6	2	3	0
2013-01-01	3	5	1	0
2013-02-01	10	4	0	0
2013-03-01	15	2	1	0
2013-04-01	28	7	0	0
2013-05-01	26	7	1	0
2013-06-01	3	7	1	0
2013-07-01	13	3	1	0
2013-08-01	13	3	3	0
2013-09-01	12	1	0	0
2013-10-01	19	8	0	0
2013-11-01	15	2	1	0
2013-12-01	5	4	1	0
2014-01-01	4	5	4	0
2014-02-01	5	6	0	0
2014-03-01	13	7	1	0
2014-04-01	9	4	2	0
2014-05-01	13	10	1	0
2014-06-01	14	3	1	0
2014-07-01	22	7	10	0
2014-08-01	7	5	3	0
2014-09-01	20	2	1	0
2014-10-01	14	4	2	0
2014-11-01	15	2	1	0
2014-12-01	7	2	6	0
2015-01-01	18	3	2	0
2015-02-01	6	2	0	0
2015-03-01	6	2	1	0
2015-04-01	5	2	2	0
2015-05-01	5	5	4	0
2015-06-01	16	13	1	1
2015-07-01	11	1	0	0
2015-08-01	12	8	0	0
2015-09-01	4	2	0	0
2015-10-01	11	6	1	0
2015-11-01	20	6	2	0
2015-12-01	16	1	0	0
2016-01-01	13	6	1	0
2016-02-01	14	8	2	0
2016-03-01	11	8	0	0
2016-04-01	19	10	2	0
