date	html	pdf	abstract	epdf
2012-01-01	4	0	0	0
2012-02-01	13	0	0	0
2012-03-01	8	2	0	0
2012-04-01	10	1	0	0
2012-05-01	9	6	0	0
2012-06-01	4	0	0	0
2012-07-01	7	1	0	0
2012-08-01	9	4	0	0
2012-09-01	20	7	0	0
2012-10-01	19	11	0	0
2012-11-01	10	6	0	0
2012-12-01	8	4	0	0
2013-01-01	10	3	0	0
2013-02-01	7	0	0	0
2013-03-01	18	5	0	0
2013-04-01	21	7	0	0
2013-05-01	23	19	0	0
2013-06-01	10	4	0	0
2013-07-01	7	3	0	0
2013-08-01	10	5	0	0
2013-09-01	6	7	0	0
2013-10-01	12	8	0	0
2013-11-01	6	8	0	0
2013-12-01	15	9	0	0
2014-01-01	16	1	0	0
2014-02-01	4	9	0	0
2014-03-01	17	14	0	0
2014-04-01	18	8	0	0
2014-05-01	34	41	0	0
2014-06-01	43	28	0	0
2014-07-01	69	27	0	0
2014-08-01	25	4	0	0
2014-09-01	48	15	0	0
2014-10-01	51	24	0	0
2014-11-01	22	5	0	0
2014-12-01	41	12	0	0
2015-01-01	51	15	0	0
2015-02-01	21	8	0	0
2015-03-01	20	10	0	0
2015-04-01	39	4	0	0
2015-05-01	49	17	0	0
2015-06-01	43	28	0	0
2015-07-01	32	7	0	0
2015-08-01	39	20	0	0
2015-09-01	14	13	0	0
2015-10-01	32	8	0	0
2015-11-01	20	5	0	0
2015-12-01	27	11	0	0
2016-01-01	31	11	0	0
2016-02-01	37	20	0	0
2016-03-01	30	13	0	0
2016-04-01	14	6	0	0
