date	html	pdf	abstract	epdf
2013-07-01	18	3	0	0
2013-08-01	15	7	0	0
2013-09-01	6	1	0	0
2013-10-01	9	3	0	0
2013-11-01	16	3	0	0
2013-12-01	5	2	0	0
2014-01-01	18	1	0	0
2014-02-01	6	2	0	0
2014-03-01	5	6	0	0
2014-04-01	8	1	0	0
2014-05-01	9	4	0	0
2014-06-01	8	0	0	0
2014-07-01	22	1	0	0
2014-08-01	5	0	0	0
2014-09-01	7	0	0	0
2014-10-01	8	1	0	0
2014-11-01	2	3	0	0
2014-12-01	9	2	0	0
2015-01-01	23	1	0	0
2015-02-01	8	0	0	0
2015-03-01	9	1	0	0
2015-04-01	4	5	0	0
2015-05-01	6	2	0	0
2015-06-01	6	3	0	0
2015-07-01	2	0	0	0
2015-08-01	1	1	0	0
2015-09-01	6	0	0	0
2015-10-01	9	0	0	0
2015-11-01	6	1	0	0
2015-12-01	14	0	0	0
2016-01-01	6	3	0	0
2016-02-01	7	1	0	0
2016-03-01	9	4	0	1
2016-04-01	16	3	0	0
