date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	20	30	0	0
2012-02-01	30	21	2	0
2012-03-01	15	25	0	0
2012-04-01	27	24	1	0
2012-05-01	35	24	0	0
2012-06-01	27	27	0	0
2012-07-01	11	22	1	0
2012-08-01	11	22	0	0
2012-09-01	19	21	1	0
2012-10-01	23	26	0	0
2012-11-01	15	17	1	0
2012-12-01	2	21	1	0
2013-01-01	17	12	2	0
2013-02-01	16	13	1	0
2013-03-01	25	20	1	0
2013-04-01	37	35	0	0
2013-05-01	45	23	2	0
2013-06-01	22	17	3	0
2013-07-01	25	31	16	0
2013-08-01	37	39	28	0
2013-09-01	27	35	24	0
2013-10-01	25	50	20	0
2013-11-01	16	63	32	0
2013-12-01	19	34	21	0
2014-01-01	15	32	19	0
2014-02-01	25	47	22	0
2014-03-01	26	41	21	0
2014-04-01	27	64	14	0
2014-05-01	35	123	27	0
2014-06-01	21	76	14	0
2014-07-01	25	95	10	0
2014-08-01	14	94	1	0
2014-09-01	20	103	3	0
2014-10-01	18	101	3	0
2014-11-01	19	110	0	0
2014-12-01	17	86	6	0
2015-01-01	28	60	3	0
2015-02-01	10	76	2	0
2015-03-01	16	83	2	0
2015-04-01	13	89	4	0
2015-05-01	23	103	7	0
2015-06-01	21	140	2	2
2015-07-01	19	89	1	0
2015-08-01	25	83	0	0
2015-09-01	22	44	1	0
2015-10-01	19	67	1	0
2015-11-01	17	65	1	0
2015-12-01	33	65	4	0
2016-01-01	23	85	3	0
2016-02-01	17	75	0	0
2016-03-01	20	75	1	0
2016-04-01	16	86	0	0
