date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	67	15	3	0
2012-02-01	61	46	1	0
2012-03-01	73	37	2	0
2012-04-01	114	35	0	0
2012-05-01	199	91	3	0
2012-06-01	126	38	1	0
2012-07-01	86	18	0	0
2012-08-01	85	17	0	0
2012-09-01	91	19	1	0
2012-10-01	117	36	1	0
2012-11-01	125	22	3	0
2012-12-01	66	12	4	0
2013-01-01	69	18	5	0
2013-02-01	90	24	17	0
2013-03-01	143	52	12	0
2013-04-01	145	11	5	0
2013-05-01	120	27	3	0
2013-06-01	87	20	0	0
2013-07-01	58	18	3	0
2013-08-01	72	14	3	0
2013-09-01	67	14	3	0
2013-10-01	58	25	2	0
2013-11-01	82	33	1	0
2013-12-01	47	24	2	0
2014-01-01	23	10	4	0
2014-02-01	45	28	1	0
2014-03-01	49	20	3	0
2014-04-01	49	25	4	0
2014-05-01	42	18	3	0
2014-06-01	55	19	2	0
2014-07-01	60	32	16	0
2014-08-01	50	24	9	0
2014-09-01	38	21	4	0
2014-10-01	46	34	2	0
2014-11-01	55	12	1	0
2014-12-01	29	7	6	0
2015-01-01	44	6	4	0
2015-02-01	23	10	2	0
2015-03-01	51	15	1	0
2015-04-01	46	23	7	0
2015-05-01	64	26	9	0
2015-06-01	53	46	5	3
2015-07-01	51	27	2	0
2015-08-01	81	19	0	0
2015-09-01	75	14	1	0
2015-10-01	49	22	4	0
2015-11-01	62	26	2	0
2015-12-01	55	11	1	0
2016-01-01	40	19	2	0
2016-02-01	34	10	0	0
2016-03-01	47	15	0	1
2016-04-01	43	7	3	0
