date	html	pdf	abstract	epdf
2014-02-01	21	13	1	0
2014-03-01	75	19	4	0
2014-04-01	54	24	4	0
2014-05-01	68	20	4	0
2014-06-01	37	14	0	0
2014-07-01	62	8	11	0
2014-08-01	46	20	2	0
2014-09-01	50	26	1	0
2014-10-01	49	12	2	0
2014-11-01	47	16	1	0
2014-12-01	43	16	0	0
2015-01-01	48	9	4	0
2015-02-01	46	10	3	0
2015-03-01	68	29	2	0
2015-04-01	62	16	1	0
2015-05-01	76	20	5	1
2015-06-01	65	31	4	4
2015-07-01	62	13	1	0
2015-08-01	56	15	0	0
2015-09-01	40	14	0	0
2015-10-01	66	11	4	0
2015-11-01	88	17	4	0
2015-12-01	49	6	3	0
2016-01-01	57	17	4	0
2016-02-01	33	6	1	1
2016-03-01	59	11	1	1
2016-04-01	90	31	3	0
