date	html	pdf	abstract	epdf
2014-05-01	49	19	8	0
2014-06-01	22	19	5	0
2014-07-01	42	19	22	0
2014-08-01	25	19	4	0
2014-09-01	23	17	1	0
2014-10-01	10	8	1	0
2014-11-01	16	9	1	0
2014-12-01	18	3	0	0
2015-01-01	28	8	1	0
2015-02-01	16	9	2	0
2015-03-01	17	9	2	0
2015-04-01	19	6	1	0
2015-05-01	20	14	5	0
2015-06-01	22	17	1	1
2015-07-01	17	14	0	0
2015-08-01	10	19	1	0
2015-09-01	10	5	0	0
2015-10-01	26	23	3	0
2015-11-01	22	10	5	0
2015-12-01	28	8	3	0
2016-01-01	11	11	2	0
2016-02-01	17	17	3	0
2016-03-01	23	11	1	0
2016-04-01	30	20	2	0
