date	html	pdf	abstract	epdf
2013-10-01	33	23	8	0
2013-11-01	53	6	5	0
2013-12-01	41	19	3	0
2014-01-01	43	17	3	0
2014-02-01	69	22	4	0
2014-03-01	90	22	3	0
2014-04-01	85	17	6	0
2014-05-01	76	12	6	0
2014-06-01	108	25	4	0
2014-07-01	131	17	13	0
2014-08-01	101	15	6	0
2014-09-01	110	33	5	0
2014-10-01	142	19	3	0
2014-11-01	154	32	4	0
2014-12-01	132	27	8	0
2015-01-01	159	33	4	0
2015-02-01	105	19	2	0
2015-03-01	145	50	5	0
2015-04-01	168	35	9	0
2015-05-01	139	31	7	2
2015-06-01	108	30	4	9
2015-07-01	103	28	1	0
2015-08-01	110	31	1	0
2015-09-01	114	26	3	0
2015-10-01	164	36	3	0
2015-11-01	176	48	3	0
2015-12-01	118	26	1	0
2016-01-01	160	39	2	0
2016-02-01	162	30	0	0
2016-03-01	149	27	0	0
2016-04-01	165	35	1	1
