date	html	pdf	abstract	epdf
2013-09-01	19	3	3	0
2013-10-01	26	8	7	0
2013-11-01	40	3	5	0
2013-12-01	19	12	1	0
2014-01-01	26	3	2	0
2014-02-01	9	7	1	0
2014-03-01	26	4	0	0
2014-04-01	16	9	1	0
2014-05-01	21	12	2	0
2014-06-01	21	9	3	0
2014-07-01	27	2	10	0
2014-08-01	35	12	1	0
2014-09-01	21	3	1	0
2014-10-01	20	4	2	0
2014-11-01	20	7	2	0
2014-12-01	18	2	3	0
2015-01-01	26	3	4	0
2015-02-01	9	3	2	0
2015-03-01	18	9	2	0
2015-04-01	0	7	0	0
2015-05-01	0	6	0	0
2015-06-01	13	10	1	3
2015-07-01	18	7	1	0
2015-08-01	14	3	0	0
2015-09-01	8	4	0	0
2015-10-01	26	5	4	0
2015-11-01	23	7	9	0
2015-12-01	32	10	4	0
2016-01-01	16	13	2	0
2016-02-01	23	22	0	0
2016-03-01	10	9	0	0
2016-04-01	11	8	1	0
