date	html	pdf	abstract	epdf
2012-01-01	18	2	1	0
2012-02-01	6	4	1	0
2012-03-01	22	3	1	0
2012-04-01	19	0	0	0
2012-05-01	35	1	5	0
2012-06-01	12	2	0	0
2012-07-01	11	2	1	0
2012-08-01	9	1	0	0
2012-09-01	8	1	1	0
2012-10-01	21	3	0	0
2012-11-01	19	1	2	0
2012-12-01	14	3	3	0
2013-01-01	10	2	2	0
2013-02-01	17	5	1	0
2013-03-01	26	7	1	0
2013-04-01	22	4	5	0
2013-05-01	29	4	0	0
2013-06-01	14	1	4	0
2013-07-01	13	1	1	0
2013-08-01	9	2	1	0
2013-09-01	21	1	1	0
2013-10-01	11	2	0	0
2013-11-01	12	0	1	0
2013-12-01	8	1	2	0
2014-01-01	6	3	2	0
2014-02-01	9	2	0	0
2014-03-01	23	2	5	0
2014-04-01	7	2	1	0
2014-05-01	5	4	3	0
2014-06-01	15	1	1	0
2014-07-01	39	2	11	0
2014-08-01	14	4	3	0
2014-09-01	14	16	2	0
2014-10-01	13	4	1	0
2014-11-01	7	1	1	0
2014-12-01	6	2	1	0
2015-01-01	19	2	3	0
2015-02-01	5	0	0	0
2015-03-01	1	0	0	0
2015-04-01	8	1	3	0
2015-05-01	22	4	7	0
2015-06-01	14	4	1	1
2015-07-01	11	2	0	0
2015-08-01	7	3	0	0
2015-09-01	7	1	0	0
2015-10-01	18	2	2	0
2015-11-01	13	2	1	0
2015-12-01	20	2	0	0
2016-01-01	7	4	1	0
2016-02-01	13	4	1	0
2016-03-01	13	3	2	0
2016-04-01	20	4	0	0
