date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	17	5	0	0
2012-02-01	19	8	1	0
2012-03-01	39	13	1	0
2012-04-01	38	4	0	0
2012-05-01	46	21	1	0
2012-06-01	27	22	0	0
2012-07-01	34	14	0	0
2012-08-01	30	7	0	0
2012-09-01	28	13	1	0
2012-10-01	42	12	0	0
2012-11-01	54	26	1	0
2012-12-01	36	14	2	0
2013-01-01	36	7	2	0
2013-02-01	50	17	6	0
2013-03-01	79	8	2	0
2013-04-01	103	18	1	0
2013-05-01	81	18	0	0
2013-06-01	45	9	4	0
2013-07-01	29	6	0	0
2013-08-01	21	7	3	0
2013-09-01	23	11	0	0
2013-10-01	45	13	0	0
2013-11-01	32	27	2	0
2013-12-01	13	14	0	0
2014-01-01	17	28	2	0
2014-02-01	14	19	2	0
2014-03-01	29	20	2	0
2014-04-01	22	42	1	0
2014-05-01	26	53	1	0
2014-06-01	24	35	0	0
2014-07-01	46	35	16	0
2014-08-01	18	30	3	0
2014-09-01	52	32	1	0
2014-10-01	28	42	1	0
2014-11-01	92	60	0	0
2014-12-01	106	31	3	0
2015-01-01	31	23	1	0
2015-02-01	24	30	2	0
2015-03-01	25	58	2	0
2015-04-01	17	25	1	0
2015-05-01	26	57	6	0
2015-06-01	31	61	1	4
2015-07-01	17	21	0	0
2015-08-01	36	25	0	0
2015-09-01	24	8	0	0
2015-10-01	34	39	1	0
2015-11-01	47	54	2	0
2015-12-01	24	15	1	0
2016-01-01	23	21	1	0
2016-02-01	21	23	0	0
2016-03-01	25	21	0	0
2016-04-01	33	45	2	0
