date	html	pdf	abstract	epdf
2013-10-01	23	13	7	0
2013-11-01	31	23	5	0
2013-12-01	15	8	3	0
2014-01-01	14	8	4	0
2014-02-01	7	2	1	0
2014-03-01	14	3	3	0
2014-04-01	20	3	5	0
2014-05-01	15	3	2	0
2014-06-01	15	5	1	0
2014-07-01	21	1	13	0
2014-08-01	11	5	3	0
2014-09-01	7	5	2	0
2014-10-01	18	3	2	0
2014-11-01	6	2	3	0
2014-12-01	9	3	4	0
2015-01-01	29	3	6	0
2015-02-01	6	1	3	0
2015-03-01	17	3	3	0
2015-04-01	12	4	3	0
2015-05-01	20	4	6	1
2015-06-01	12	4	2	1
2015-07-01	16	7	1	0
2015-08-01	37	8	1	0
2015-09-01	20	8	1	0
2015-10-01	15	9	2	0
2015-11-01	22	12	3	1
2015-12-01	25	8	1	0
2016-01-01	25	11	1	0
2016-02-01	14	13	3	0
2016-03-01	17	13	1	0
2016-04-01	13	12	2	0
