date	html	pdf	abstract	epdf
2012-01-01	22	6	2	0
2012-02-01	34	12	3	0
2012-03-01	54	26	5	0
2012-04-01	48	32	0	0
2012-05-01	74	33	1	0
2012-06-01	52	31	0	0
2012-07-01	28	10	1	0
2012-08-01	36	19	0	0
2012-09-01	52	23	1	0
2012-10-01	48	33	0	0
2012-11-01	74	20	1	0
2012-12-01	31	21	2	0
2013-01-01	29	24	4	0
2013-02-01	31	29	1	0
2013-03-01	100	16	2	0
2013-04-01	117	18	3	0
2013-05-01	123	26	1	0
2013-06-01	70	27	2	0
2013-07-01	32	19	0	0
2013-08-01	88	30	2	0
2013-09-01	67	26	0	0
2013-10-01	62	29	0	0
2013-11-01	101	36	2	0
2013-12-01	61	23	2	0
2014-01-01	28	26	2	0
2014-02-01	37	11	0	0
2014-03-01	62	26	3	0
2014-04-01	45	24	2	0
2014-05-01	81	25	1	0
2014-06-01	43	22	1	0
2014-07-01	35	20	11	0
2014-08-01	61	19	2	0
2014-09-01	91	63	1	0
2014-10-01	50	23	1	0
2014-11-01	44	14	2	0
2014-12-01	22	8	6	0
2015-01-01	29	15	1	0
2015-02-01	31	19	2	0
2015-03-01	38	26	2	0
2015-04-01	68	19	2	0
2015-05-01	59	44	8	0
2015-06-01	52	17	1	0
2015-07-01	31	17	0	0
2015-08-01	33	22	0	0
2015-09-01	32	23	0	0
2015-10-01	22	21	1	0
2015-11-01	37	18	1	0
2015-12-01	46	14	0	0
2016-01-01	26	21	1	0
2016-02-01	18	4	0	0
2016-03-01	22	10	0	0
2016-04-01	29	11	0	0
