date	html	pdf	abstract	epdf
2014-06-01	31	36	5	0
2014-07-01	50	51	21	0
2014-08-01	18	11	6	0
2014-09-01	22	12	1	0
2014-10-01	24	12	2	0
2014-11-01	20	9	2	0
2014-12-01	19	37	1	0
2015-01-01	28	5	2	0
2015-02-01	26	7	2	0
2015-03-01	24	5	2	0
2015-04-01	29	5	3	0
2015-05-01	25	4	5	0
2015-06-01	19	4	1	0
2015-07-01	16	8	2	0
2015-08-01	14	3	0	0
2015-09-01	13	11	0	0
2015-10-01	32	4	1	0
2015-11-01	21	4	2	0
2015-12-01	27	5	3	0
2016-01-01	19	17	3	0
2016-02-01	14	12	2	0
2016-03-01	22	10	2	0
2016-04-01	20	11	0	0
