date	html	pdf	abstract	epdf
2012-11-01	11	8	3	0
2012-12-01	18	7	6	0
2013-01-01	19	17	11	0
2013-02-01	18	9	6	0
2013-03-01	23	7	3	0
2013-04-01	15	4	3	0
2013-05-01	20	8	3	0
2013-06-01	6	7	2	0
2013-07-01	13	8	2	0
2013-08-01	7	4	2	0
2013-09-01	12	2	3	0
2013-10-01	10	4	0	0
2013-11-01	13	7	2	0
2013-12-01	14	7	1	0
2014-01-01	9	5	3	0
2014-02-01	13	11	0	0
2014-03-01	29	5	0	0
2014-04-01	16	1	2	0
2014-05-01	17	6	1	0
2014-06-01	8	3	2	0
2014-07-01	27	7	7	0
2014-08-01	9	2	1	0
2014-09-01	10	6	1	0
2014-10-01	10	9	1	0
2014-11-01	7	3	2	0
2014-12-01	11	7	4	0
2015-01-01	22	4	5	0
2015-02-01	8	2	0	0
2015-03-01	9	2	0	0
2015-04-01	9	5	1	0
2015-05-01	15	6	8	0
2015-06-01	6	6	2	0
2015-07-01	13	8	0	0
2015-08-01	12	6	0	0
2015-09-01	8	2	0	0
2015-10-01	19	8	2	0
2015-11-01	16	4	4	0
2015-12-01	22	1	0	0
2016-01-01	13	10	3	0
2016-02-01	8	4	1	0
2016-03-01	21	5	0	0
2016-04-01	15	3	2	0
