date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	0	2	0	0
2012-02-01	15	2	1	0
2012-03-01	29	18	1	0
2012-04-01	33	14	0	0
2012-05-01	33	26	0	0
2012-06-01	19	23	2	0
2012-07-01	10	15	0	0
2012-08-01	20	25	0	0
2012-09-01	9	20	1	0
2012-10-01	23	28	0	0
2012-11-01	8	22	1	0
2012-12-01	6	6	2	0
2013-01-01	13	21	8	0
2013-02-01	12	12	4	0
2013-03-01	20	16	2	0
2013-04-01	22	18	4	0
2013-05-01	25	32	3	0
2013-06-01	10	19	2	0
2013-07-01	11	9	2	0
2013-08-01	14	12	4	0
2013-09-01	12	17	2	0
2013-10-01	16	12	0	0
2013-11-01	11	15	3	0
2013-12-01	6	6	2	0
2014-01-01	5	9	7	0
2014-02-01	9	9	1	0
2014-03-01	13	21	3	0
2014-04-01	20	25	7	0
2014-05-01	6	18	2	0
2014-06-01	15	17	5	0
2014-07-01	23	15	13	0
2014-08-01	6	12	2	0
2014-09-01	13	22	7	0
2014-10-01	12	28	1	0
2014-11-01	6	26	0	0
2014-12-01	7	14	4	0
2015-01-01	21	8	2	0
2015-02-01	11	12	2	0
2015-03-01	21	26	3	0
2015-04-01	17	29	2	0
2015-05-01	20	46	6	0
2015-06-01	14	49	2	0
2015-07-01	6	17	4	0
2015-08-01	8	12	2	0
2015-09-01	18	14	1	0
2015-10-01	27	23	4	0
2015-11-01	18	11	1	0
2015-12-01	19	15	1	0
2016-01-01	19	12	5	0
2016-02-01	13	17	2	1
2016-03-01	7	17	1	0
2016-04-01	20	19	0	0
