date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	222	22	1	0
2012-02-01	236	18	0	0
2012-03-01	469	23	1	0
2012-04-01	571	37	0	0
2012-05-01	637	14	2	0
2012-06-01	623	14	2	0
2012-07-01	281	8	3	0
2012-08-01	370	22	2	0
2012-09-01	471	16	2	0
2012-10-01	543	26	2	0
2012-11-01	537	14	2	0
2012-12-01	278	13	5	0
2013-01-01	284	25	0	0
2013-02-01	163	25	2	0
2013-03-01	274	21	4	0
2013-04-01	231	26	3	0
2013-05-01	276	25	1	0
2013-06-01	165	17	5	0
2013-07-01	121	14	2	0
2013-08-01	180	18	3	0
2013-09-01	199	12	0	0
2013-10-01	221	24	0	0
2013-11-01	275	84	2	0
2013-12-01	162	51	2	0
2014-01-01	102	22	3	0
2014-02-01	104	30	1	0
2014-03-01	162	31	2	0
2014-04-01	116	36	2	0
2014-05-01	150	67	1	0
2014-06-01	123	45	0	0
2014-07-01	104	44	11	0
2014-08-01	115	50	3	0
2014-09-01	119	37	1	0
2014-10-01	122	51	1	0
2014-11-01	173	51	2	0
2014-12-01	80	32	6	0
2015-01-01	78	24	1	0
2015-02-01	56	23	2	0
2015-03-01	78	27	2	0
2015-04-01	78	23	5	0
2015-05-01	109	55	8	0
2015-06-01	103	65	2	3
2015-07-01	62	33	2	0
2015-08-01	74	67	0	0
2015-09-01	86	44	0	1
2015-10-01	77	44	3	0
2015-11-01	93	99	2	0
2015-12-01	69	75	1	0
2016-01-01	35	47	4	0
2016-02-01	35	46	0	0
2016-03-01	65	45	0	0
2016-04-01	82	42	1	0
