date	html	pdf	abstract	epdf
2013-03-01	16	1	6	0
2013-04-01	34	9	19	0
2013-05-01	49	10	9	0
2013-06-01	16	2	4	0
2013-07-01	13	4	7	0
2013-08-01	16	7	2	0
2013-09-01	26	10	2	0
2013-10-01	39	12	3	0
2013-11-01	36	32	6	0
2013-12-01	22	7	2	0
2014-01-01	23	16	2	0
2014-02-01	21	15	2	0
2014-03-01	40	10	4	0
2014-04-01	24	8	6	0
2014-05-01	26	8	8	0
2014-06-01	27	19	1	0
2014-07-01	27	11	10	0
2014-08-01	26	13	2	0
2014-09-01	25	12	3	0
2014-10-01	34	7	3	0
2014-11-01	18	8	2	0
2014-12-01	23	7	5	0
2015-01-01	46	2	5	0
2015-02-01	17	10	6	0
2015-03-01	36	14	5	0
2015-04-01	26	6	6	0
2015-05-01	48	10	9	1
2015-06-01	62	15	4	1
2015-07-01	58	17	3	0
2015-08-01	35	7	3	0
2015-09-01	24	14	2	0
2015-10-01	27	12	6	0
2015-11-01	46	17	5	0
2015-12-01	27	11	2	0
2016-01-01	20	15	6	0
2016-02-01	34	15	6	0
2016-03-01	33	9	2	0
2016-04-01	37	9	3	1
