date	html	pdf	abstract	epdf
2014-05-01	39	6	5	0
2014-06-01	17	10	7	0
2014-07-01	23	26	12	0
2014-08-01	14	15	3	0
2014-09-01	6	6	2	0
2014-10-01	8	6	3	0
2014-11-01	2	7	11	0
2014-12-01	5	2	23	0
2015-01-01	23	1	26	0
2015-02-01	8	6	3	0
2015-03-01	5	3	4	0
2015-04-01	9	4	3	0
2015-05-01	18	12	5	0
2015-06-01	9	7	2	0
2015-07-01	10	1	2	0
2015-08-01	16	8	1	0
2015-09-01	4	3	1	2
2015-10-01	19	5	3	0
2015-11-01	11	9	3	0
2015-12-01	19	2	5	0
2016-01-01	11	3	2	0
2016-02-01	6	2	2	0
2016-03-01	15	19	0	1
2016-04-01	10	5	1	0
