date	html	pdf	abstract	epdf
2014-05-01	21	8	3	0
2014-06-01	27	3	5	0
2014-07-01	22	7	13	0
2014-08-01	13	6	3	0
2014-09-01	17	4	2	0
2014-10-01	19	12	1	0
2014-11-01	13	6	2	0
2014-12-01	15	7	0	0
2015-01-01	25	4	3	0
2015-02-01	13	3	2	0
2015-03-01	16	2	2	0
2015-04-01	19	13	4	0
2015-05-01	29	14	6	0
2015-06-01	15	11	2	0
2015-07-01	30	10	0	0
2015-08-01	20	8	0	0
2015-09-01	20	3	0	0
2015-10-01	32	7	1	0
2015-11-01	19	10	2	0
2015-12-01	28	2	3	0
2016-01-01	19	8	4	0
2016-02-01	16	7	2	0
2016-03-01	20	6	0	0
2016-04-01	14	7	0	0
