date	html	pdf	abstract	epdf
2012-12-01	16	21	10	0
2013-01-01	30	17	7	0
2013-02-01	29	19	8	0
2013-03-01	52	39	1	0
2013-04-01	40	19	7	0
2013-05-01	45	19	0	0
2013-06-01	19	11	3	0
2013-07-01	22	13	1	0
2013-08-01	18	7	1	0
2013-09-01	22	5	1	0
2013-10-01	31	14	2	0
2013-11-01	33	16	1	0
2013-12-01	27	13	1	0
2014-01-01	28	7	2	0
2014-02-01	19	17	0	0
2014-03-01	39	7	1	0
2014-04-01	24	7	2	0
2014-05-01	23	8	1	0
2014-06-01	23	8	1	0
2014-07-01	26	11	8	0
2014-08-01	20	15	1	0
2014-09-01	25	6	2	0
2014-10-01	20	4	1	0
2014-11-01	22	4	0	0
2014-12-01	52	6	3	0
2015-01-01	41	6	5	0
2015-02-01	27	7	2	0
2015-03-01	25	4	4	0
2015-04-01	16	5	3	0
2015-05-01	26	8	5	0
2015-06-01	16	10	2	2
2015-07-01	24	6	0	0
2015-08-01	8	5	0	0
2015-09-01	19	14	0	0
2015-10-01	26	10	1	0
2015-11-01	35	14	2	0
2015-12-01	26	12	0	0
2016-01-01	19	6	1	0
2016-02-01	33	12	3	0
2016-03-01	22	14	0	0
2016-04-01	33	10	2	0
