date	html	pdf	abstract	epdf
2014-02-01	12	6	1	0
2014-03-01	57	13	1	0
2014-04-01	63	31	6	0
2014-05-01	111	56	3	0
2014-06-01	80	43	2	0
2014-07-01	65	16	17	0
2014-08-01	44	24	5	0
2014-09-01	46	16	5	0
2014-10-01	53	37	8	0
2014-11-01	31	14	5	0
2014-12-01	37	27	4	0
2015-01-01	63	18	8	0
2015-02-01	35	17	9	0
2015-03-01	74	20	6	0
2015-04-01	64	30	7	0
2015-05-01	58	35	11	0
2015-06-01	76	28	8	10
2015-07-01	67	29	6	0
2015-08-01	56	27	3	0
2015-09-01	42	27	4	0
2015-10-01	68	38	9	1
2015-11-01	75	37	8	1
2015-12-01	55	12	8	0
2016-01-01	45	24	9	0
2016-02-01	68	19	5	0
2016-03-01	74	29	3	0
2016-04-01	78	32	9	0
