date	html	pdf	abstract	epdf
2012-05-01	3	0	0	0
2012-06-01	24	11	0	0
2012-07-01	12	10	0	0
2012-08-01	7	5	0	0
2012-09-01	13	2	0	0
2012-10-01	3	4	0	0
2012-11-01	6	0	0	0
2013-01-01	8	4	0	0
2013-02-01	4	0	0	0
2013-03-01	7	4	0	0
2013-04-01	13	1	0	0
2013-05-01	18	3	0	0
2013-06-01	3	1	0	0
2013-07-01	4	2	0	0
2013-08-01	3	1	0	0
2013-09-01	6	2	0	0
2013-10-01	13	1	0	0
2013-11-01	10	2	0	0
2013-12-01	14	2	0	0
2014-01-01	13	3	0	0
2014-02-01	9	8	0	0
2014-03-01	6	2	0	0
2014-04-01	9	1	0	0
2014-05-01	7	5	0	0
2014-06-01	14	4	0	0
2014-07-01	21	2	0	0
2014-08-01	6	5	0	0
2014-09-01	8	6	0	0
2014-10-01	5	4	0	0
2014-11-01	6	7	0	0
2014-12-01	8	6	0	0
2015-01-01	22	2	0	0
2015-02-01	14	3	0	0
2015-03-01	8	6	0	0
2015-04-01	17	3	0	0
2015-05-01	13	11	0	0
2015-06-01	11	11	0	0
2015-07-01	13	6	0	0
2015-08-01	4	4	0	0
2015-09-01	7	2	0	0
2015-10-01	12	3	0	0
2015-11-01	15	2	0	0
2015-12-01	17	6	0	0
2016-01-01	14	4	0	0
2016-02-01	21	8	0	0
2016-03-01	12	3	0	0
2016-04-01	18	8	0	1
