date	html	pdf	abstract	epdf
2013-11-01	25	5	4	0
2013-12-01	51	27	4	0
2014-01-01	30	14	6	0
2014-02-01	30	19	3	0
2014-03-01	28	9	0	0
2014-04-01	30	16	1	0
2014-05-01	48	22	1	0
2014-06-01	41	8	0	0
2014-07-01	30	17	16	0
2014-08-01	26	15	4	0
2014-09-01	23	19	1	0
2014-10-01	23	10	1	0
2014-11-01	56	14	1	0
2014-12-01	44	7	5	0
2015-01-01	38	2	2	0
2015-02-01	23	8	3	0
2015-03-01	73	17	2	0
2015-04-01	49	10	1	0
2015-05-01	50	10	6	1
2015-06-01	44	11	1	1
2015-07-01	33	6	5	0
2015-08-01	35	35	2	0
2015-09-01	34	39	0	0
2015-10-01	73	52	2	0
2015-11-01	30	14	8	1
2015-12-01	53	8	2	0
2016-01-01	36	11	4	0
2016-02-01	30	8	6	0
2016-03-01	37	9	0	0
2016-04-01	39	15	7	0
