date	html	pdf	abstract	epdf
2012-05-01	3	1	0	0
2012-06-01	112	42	7	0
2012-07-01	56	20	4	0
2012-08-01	100	40	6	0
2012-09-01	127	38	2	0
2012-10-01	110	83	11	0
2012-11-01	147	99	12	0
2012-12-01	64	42	3	0
2013-01-01	62	33	5	0
2013-02-01	61	48	3	0
2013-03-01	101	98	6	0
2013-04-01	107	56	1	0
2013-05-01	103	51	8	0
2013-06-01	77	75	7	0
2013-07-01	46	57	3	0
2013-08-01	106	59	8	0
2013-09-01	61	51	5	0
2013-10-01	90	55	4	0
2013-11-01	97	55	9	0
2013-12-01	53	25	4	0
2014-01-01	37	21	6	0
2014-02-01	37	25	4	0
2014-03-01	78	58	7	0
2014-04-01	53	25	9	0
2014-05-01	66	46	6	0
2014-06-01	24	34	6	0
2014-07-01	50	34	21	0
2014-08-01	42	42	3	0
2014-09-01	90	59	6	0
2014-10-01	56	47	8	0
2014-11-01	62	52	4	0
2014-12-01	35	23	6	0
2015-01-01	42	20	8	0
2015-02-01	29	27	7	0
2015-03-01	59	40	10	0
2015-04-01	52	37	7	0
2015-05-01	69	38	11	2
2015-06-01	49	19	7	1
2015-07-01	44	17	3	0
2015-08-01	33	36	3	0
2015-09-01	35	37	3	0
2015-10-01	58	36	12	0
2015-11-01	59	37	17	0
2015-12-01	34	29	6	0
2016-01-01	24	14	3	0
2016-02-01	38	21	8	0
2016-03-01	71	22	4	0
2016-04-01	50	34	5	0
