date	html	pdf	abstract	epdf
2013-02-01	14	19	2	0
2013-03-01	28	42	9	0
2013-04-01	27	26	9	0
2013-05-01	27	10	1	0
2013-06-01	8	13	2	0
2013-07-01	8	17	3	0
2013-08-01	6	10	2	0
2013-09-01	7	18	1	0
2013-10-01	6	16	3	0
2013-11-01	9	22	2	0
2013-12-01	9	10	1	0
2014-01-01	7	9	2	0
2014-02-01	5	11	0	0
2014-03-01	12	38	1	0
2014-04-01	6	41	6	0
2014-05-01	5	30	5	0
2014-06-01	7	21	1	0
2014-07-01	24	29	15	0
2014-08-01	16	33	3	0
2014-09-01	10	24	2	0
2014-10-01	7	24	1	0
2014-11-01	13	13	4	0
2014-12-01	7	10	2	0
2015-01-01	23	17	3	0
2015-02-01	10	17	4	0
2015-03-01	5	29	2	0
2015-04-01	15	34	5	0
2015-05-01	10	36	7	0
2015-06-01	10	26	2	1
2015-07-01	10	26	0	0
2015-08-01	12	21	1	0
2015-09-01	3	16	2	0
2015-10-01	15	21	2	0
2015-11-01	18	24	2	0
2015-12-01	15	16	1	0
2016-01-01	10	19	6	0
2016-02-01	13	27	6	0
2016-03-01	13	29	2	0
2016-04-01	12	31	1	0
