date	html	pdf	abstract	epdf
2014-05-01	187	9	4	0
2014-06-01	29	7	5	0
2014-07-01	27	4	25	0
2014-08-01	9	2	2	0
2014-09-01	3	1	1	0
2014-10-01	14	8	2	0
2014-11-01	12	4	1	0
2014-12-01	10	2	0	0
2015-01-01	24	2	1	0
2015-02-01	16	4	2	0
2015-03-01	11	7	2	0
2015-04-01	13	7	4	0
2015-05-01	13	3	5	0
2015-06-01	11	2	1	0
2015-07-01	7	4	1	0
2015-08-01	6	3	0	0
2015-09-01	6	5	1	0
2015-10-01	12	2	2	0
2015-11-01	14	5	4	0
2015-12-01	20	4	4	0
2016-01-01	19	8	2	0
2016-02-01	6	3	0	0
2016-03-01	14	5	0	0
2016-04-01	11	6	1	0
