date	html	pdf	abstract	epdf
2013-08-01	14	4	8	0
2013-09-01	26	11	4	0
2013-10-01	22	18	12	0
2013-11-01	12	13	17	0
2013-12-01	13	7	22	0
2014-01-01	8	4	21	0
2014-02-01	6	9	18	0
2014-03-01	11	12	19	0
2014-04-01	9	2	16	0
2014-05-01	10	4	18	0
2014-06-01	13	8	18	0
2014-07-01	31	11	23	0
2014-08-01	18	6	12	0
2014-09-01	19	9	10	0
2014-10-01	13	16	5	0
2014-11-01	8	20	5	0
2014-12-01	10	20	9	0
2015-01-01	28	15	5	0
2015-02-01	10	23	3	0
2015-03-01	5	3	3	0
2015-04-01	0	5	0	0
2015-05-01	0	13	0	0
2015-06-01	6	10	2	1
2015-07-01	20	10	1	0
2015-08-01	11	8	1	0
2015-09-01	16	6	0	0
2015-10-01	17	8	1	0
2015-11-01	18	11	3	0
2015-12-01	26	4	0	0
2016-01-01	16	4	1	0
2016-02-01	12	25	0	0
2016-03-01	21	21	0	0
2016-04-01	22	11	1	0
