date	html	pdf	abstract	epdf
2011-12-01	3	2	0	0
2012-01-01	187	67	11	0
2012-02-01	166	75	7	0
2012-03-01	388	134	5	0
2012-04-01	369	144	5	0
2012-05-01	489	173	5	0
2012-06-01	270	139	4	0
2012-07-01	171	101	7	0
2012-08-01	211	93	9	0
2012-09-01	246	148	10	0
2012-10-01	299	169	7	0
2012-11-01	328	167	9	0
2012-12-01	173	89	4	0
2013-01-01	118	110	4	0
2013-02-01	172	121	4	0
2013-03-01	252	147	11	0
2013-04-01	329	185	12	0
2013-05-01	232	131	3	0
2013-06-01	153	102	7	0
2013-07-01	93	62	4	0
2013-08-01	120	60	4	0
2013-09-01	112	87	3	0
2013-10-01	191	120	0	0
2013-11-01	240	198	10	0
2013-12-01	91	69	4	0
2014-01-01	70	45	2	0
2014-02-01	121	80	0	0
2014-03-01	193	100	2	0
2014-04-01	188	113	3	0
2014-05-01	216	102	1	0
2014-06-01	131	115	1	0
2014-07-01	106	152	9	0
2014-08-01	105	220	4	0
2014-09-01	114	227	1	0
2014-10-01	131	251	1	0
2014-11-01	144	279	2	0
2014-12-01	117	50	1	0
2015-01-01	82	57	1	0
2015-02-01	105	80	2	0
2015-03-01	104	129	2	0
2015-04-01	135	255	2	0
2015-05-01	157	298	10	1
2015-06-01	179	254	5	10
2015-07-01	97	154	0	0
2015-08-01	102	140	1	0
2015-09-01	130	206	1	0
2015-10-01	145	269	5	0
2015-11-01	141	266	4	0
2015-12-01	74	115	4	0
2016-01-01	64	87	4	0
2016-02-01	312	59	1	0
2016-03-01	136	56	0	1
2016-04-01	114	64	1	0
