date	html	pdf	abstract	epdf
2012-08-01	29	21	4	0
2012-09-01	19	18	2	0
2012-10-01	38	21	1	0
2012-11-01	34	13	1	0
2012-12-01	23	9	1	0
2013-01-01	51	15	3	0
2013-02-01	40	10	1	0
2013-03-01	35	19	4	0
2013-04-01	23	8	1	0
2013-05-01	29	5	0	0
2013-06-01	22	10	2	0
2013-07-01	19	10	2	0
2013-08-01	27	6	1	0
2013-09-01	24	19	0	0
2013-10-01	22	18	0	0
2013-11-01	24	22	3	0
2013-12-01	13	8	2	0
2014-01-01	20	14	2	0
2014-02-01	28	15	0	0
2014-03-01	40	6	0	0
2014-04-01	43	17	3	0
2014-05-01	45	56	3	0
2014-06-01	25	59	1	0
2014-07-01	40	29	11	0
2014-08-01	20	20	1	0
2014-09-01	18	36	1	0
2014-10-01	21	39	1	0
2014-11-01	20	37	0	0
2014-12-01	24	38	2	0
2015-01-01	46	39	6	0
2015-02-01	31	51	2	0
2015-03-01	34	8	2	0
2015-04-01	29	17	1	0
2015-05-01	33	42	8	0
2015-06-01	14	32	5	2
2015-07-01	20	35	2	0
2015-08-01	34	32	1	0
2015-09-01	22	44	4	0
2015-10-01	31	52	5	0
2015-11-01	37	73	4	0
2015-12-01	36	68	4	0
2016-01-01	23	51	3	0
2016-02-01	21	94	1	0
2016-03-01	31	77	1	0
2016-04-01	26	69	2	0
