date	html	pdf	abstract	epdf
2012-11-01	18	11	5	0
2012-12-01	13	5	6	0
2013-01-01	9	11	11	0
2013-02-01	56	20	6	0
2013-03-01	24	16	1	0
2013-04-01	30	5	2	0
2013-05-01	32	27	0	0
2013-06-01	13	13	4	0
2013-07-01	9	10	2	0
2013-08-01	7	11	2	0
2013-09-01	17	4	3	0
2013-10-01	24	29	0	0
2013-11-01	22	9	1	0
2013-12-01	20	18	1	0
2014-01-01	30	16	2	0
2014-02-01	33	14	1	0
2014-03-01	35	9	2	0
2014-04-01	38	10	4	0
2014-05-01	34	13	3	0
2014-06-01	30	16	1	0
2014-07-01	60	5	13	0
2014-08-01	18	7	2	0
2014-09-01	45	2	1	0
2014-10-01	39	19	6	0
2014-11-01	29	6	2	0
2014-12-01	34	13	4	0
2015-01-01	37	3	4	0
2015-02-01	36	15	2	0
2015-03-01	26	9	2	0
2015-04-01	25	11	3	0
2015-05-01	62	13	8	0
2015-06-01	54	9	4	2
2015-07-01	20	7	3	0
2015-08-01	39	11	2	0
2015-09-01	29	15	1	0
2015-10-01	36	7	6	0
2015-11-01	33	18	3	1
2015-12-01	40	19	2	1
2016-01-01	26	11	4	0
2016-02-01	28	21	5	0
2016-03-01	43	22	1	1
2016-04-01	52	22	3	0
