date	html	pdf	abstract	epdf
2012-01-01	12	11	1	0
2012-02-01	5	2	1	0
2012-03-01	9	2	0	0
2012-04-01	10	5	0	0
2012-05-01	28	11	5	0
2012-06-01	7	2	0	0
2012-07-01	9	6	2	0
2012-08-01	12	13	0	0
2012-09-01	21	13	1	0
2012-10-01	16	15	0	0
2012-11-01	7	8	0	0
2012-12-01	2	3	1	0
2013-01-01	3	6	0	0
2013-02-01	12	13	1	0
2013-03-01	11	8	2	0
2013-04-01	26	10	0	0
2013-05-01	33	12	0	0
2013-06-01	19	11	2	0
2013-07-01	5	6	0	0
2013-08-01	19	9	2	0
2013-09-01	18	6	0	0
2013-10-01	11	11	0	0
2013-11-01	7	20	2	0
2013-12-01	13	8	0	0
2014-01-01	5	9	2	0
2014-02-01	5	3	0	0
2014-03-01	18	13	2	0
2014-04-01	10	6	2	0
2014-05-01	10	9	1	0
2014-06-01	12	11	0	0
2014-07-01	18	12	8	0
2014-08-01	11	30	2	0
2014-09-01	8	24	1	0
2014-10-01	15	17	2	0
2014-11-01	12	13	0	0
2014-12-01	5	9	2	0
2015-01-01	21	18	0	0
2015-02-01	7	13	2	0
2015-03-01	21	15	2	0
2015-04-01	13	19	4	0
2015-05-01	19	44	6	0
2015-06-01	18	26	2	1
2015-07-01	27	14	0	0
2015-08-01	33	18	0	0
2015-09-01	24	15	0	0
2015-10-01	20	24	1	0
2015-11-01	11	28	1	0
2015-12-01	17	11	0	0
2016-01-01	19	30	3	0
2016-02-01	12	4	0	0
2016-03-01	21	16	0	0
2016-04-01	19	12	0	0
