date	html	pdf	abstract	epdf
2013-04-01	34	3	8	0
2013-05-01	79	17	6	0
2013-06-01	33	14	9	0
2013-07-01	19	8	2	0
2013-08-01	26	11	1	0
2013-09-01	36	8	0	0
2013-10-01	20	5	3	0
2013-11-01	45	9	2	0
2013-12-01	33	8	1	0
2014-01-01	34	5	2	0
2014-02-01	35	14	1	0
2014-03-01	25	15	0	0
2014-04-01	21	4	2	0
2014-05-01	19	10	1	0
2014-06-01	22	6	1	0
2014-07-01	38	6	10	0
2014-08-01	37	9	4	0
2014-09-01	21	6	1	0
2014-10-01	27	7	1	0
2014-11-01	27	10	1	0
2014-12-01	25	6	2	0
2015-01-01	32	3	1	0
2015-02-01	12	2	5	0
2015-03-01	26	5	2	0
2015-04-01	18	8	2	0
2015-05-01	25	4	5	1
2015-06-01	40	14	2	2
2015-07-01	23	12	0	0
2015-08-01	15	6	0	0
2015-09-01	28	9	0	0
2015-10-01	41	7	1	0
2015-11-01	43	20	7	0
2015-12-01	24	4	0	0
2016-01-01	26	7	1	0
2016-02-01	14	14	1	0
2016-03-01	18	10	4	0
2016-04-01	24	14	3	0
