date	html	pdf	abstract	epdf
2014-06-01	42	19	6	0
2014-07-01	35	12	21	0
2014-08-01	26	17	5	0
2014-09-01	17	18	4	0
2014-10-01	16	12	6	0
2014-11-01	26	10	2	0
2014-12-01	20	9	2	0
2015-01-01	34	11	4	0
2015-02-01	14	4	7	0
2015-03-01	33	12	4	0
2015-04-01	30	15	6	0
2015-05-01	36	14	7	0
2015-06-01	34	13	3	1
2015-07-01	42	5	5	0
2015-08-01	50	8	2	0
2015-09-01	53	19	1	1
2015-10-01	59	13	5	0
2015-11-01	38	14	3	0
2015-12-01	40	4	6	0
2016-01-01	29	8	6	0
2016-02-01	16	6	2	0
2016-03-01	30	12	2	0
2016-04-01	53	12	2	0
