date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	43	112	1	0
2012-02-01	37	133	1	0
2012-03-01	71	255	2	0
2012-04-01	62	299	1	0
2012-05-01	87	391	2	0
2012-06-01	64	310	1	0
2012-07-01	41	164	2	0
2012-08-01	42	265	3	0
2012-09-01	64	254	2	0
2012-10-01	49	276	3	0
2012-11-01	71	292	2	0
2012-12-01	23	165	3	0
2013-01-01	42	61	1	0
2013-02-01	48	105	0	0
2013-03-01	162	176	5	0
2013-04-01	94	185	3	0
2013-05-01	146	220	2	0
2013-06-01	52	231	2	0
2013-07-01	32	173	1	0
2013-08-01	39	207	3	0
2013-09-01	69	265	3	0
2013-10-01	88	231	0	0
2013-11-01	117	305	2	0
2013-12-01	43	151	2	0
2014-01-01	26	70	3	0
2014-02-01	31	157	0	0
2014-03-01	58	260	1	0
2014-04-01	52	223	1	0
2014-05-01	91	298	2	0
2014-06-01	37	190	4	0
2014-07-01	40	248	8	0
2014-08-01	40	328	5	0
2014-09-01	55	276	4	0
2014-10-01	34	347	3	0
2014-11-01	27	270	3	0
2014-12-01	11	75	6	0
2015-01-01	23	54	2	0
2015-02-01	13	94	2	0
2015-03-01	10	149	6	0
2015-04-01	9	184	5	0
2015-05-01	16	276	7	0
2015-06-01	15	488	1	0
2015-07-01	9	274	1	0
2015-08-01	10	321	0	0
2015-09-01	18	415	0	0
2015-10-01	15	418	1	0
2015-11-01	31	481	1	0
2015-12-01	24	237	0	0
2016-01-01	19	175	4	0
2016-02-01	22	191	0	0
2016-03-01	73	284	3	0
2016-04-01	101	390	1	0
