date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	69	16	6	0
2012-02-01	123	24	9	0
2012-03-01	147	29	3	0
2012-04-01	194	20	5	0
2012-05-01	189	27	5	0
2012-06-01	191	50	1	0
2012-07-01	107	25	1	0
2012-08-01	113	46	2	0
2012-09-01	133	45	4	0
2012-10-01	279	55	3	0
2012-11-01	333	55	4	0
2012-12-01	171	44	8	0
2013-01-01	167	26	3	0
2013-02-01	201	67	4	0
2013-03-01	225	26	2	0
2013-04-01	180	21	2	0
2013-05-01	191	47	5	0
2013-06-01	183	48	8	0
2013-07-01	107	14	3	0
2013-08-01	156	28	3	0
2013-09-01	130	32	0	0
2013-10-01	134	25	0	0
2013-11-01	228	49	3	0
2013-12-01	147	29	0	0
2014-01-01	130	33	4	0
2014-02-01	152	14	2	0
2014-03-01	180	36	4	0
2014-04-01	114	41	4	0
2014-05-01	205	59	3	0
2014-06-01	165	72	3	0
2014-07-01	146	56	13	0
2014-08-01	173	43	4	0
2014-09-01	224	53	3	0
2014-10-01	267	35	3	0
2014-11-01	233	26	2	0
2014-12-01	153	17	3	0
2015-01-01	158	18	4	0
2015-02-01	151	42	3	0
2015-03-01	178	19	5	0
2015-04-01	236	20	3	0
2015-05-01	226	28	6	0
2015-06-01	301	52	5	15
2015-07-01	181	32	4	0
2015-08-01	133	42	2	0
2015-09-01	190	54	1	0
2015-10-01	155	71	11	0
2015-11-01	232	68	5	0
2015-12-01	108	21	2	0
2016-01-01	104	32	10	0
2016-02-01	103	26	10	0
2016-03-01	102	32	5	0
2016-04-01	124	28	14	0
