date	html	pdf	abstract	epdf
2012-09-01	21	14	7	0
2012-10-01	29	8	2	0
2012-11-01	17	8	4	0
2012-12-01	13	4	5	0
2013-01-01	9	8	6	0
2013-02-01	14	9	5	0
2013-03-01	25	8	9	0
2013-04-01	35	10	8	0
2013-05-01	47	6	8	0
2013-06-01	14	7	11	0
2013-07-01	22	3	8	0
2013-08-01	12	1	11	0
2013-09-01	20	10	2	0
2013-10-01	23	14	3	0
2013-11-01	25	12	5	0
2013-12-01	19	15	4	0
2014-01-01	13	7	7	0
2014-02-01	13	3	5	0
2014-03-01	32	5	5	0
2014-04-01	13	4	7	0
2014-05-01	26	10	15	0
2014-06-01	11	1	8	0
2014-07-01	30	37	16	0
2014-08-01	13	5	8	0
2014-09-01	16	4	10	0
2014-10-01	29	17	2	0
2014-11-01	26	9	5	0
2014-12-01	16	12	6	0
2015-01-01	21	3	9	0
2015-02-01	8	1	9	0
2015-03-01	10	2	6	0
2015-04-01	17	10	9	0
2015-05-01	22	8	14	0
2015-06-01	26	22	7	2
2015-07-01	15	4	5	0
2015-08-01	16	7	3	0
2015-09-01	18	6	6	0
2015-10-01	22	6	4	0
2015-11-01	20	11	2	0
2015-12-01	24	4	1	0
2016-01-01	13	3	3	0
2016-02-01	19	7	4	0
2016-03-01	16	8	0	0
2016-04-01	19	9	1	0
