date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	110	13	5	0
2012-02-01	215	19	5	0
2012-03-01	420	52	3	0
2012-04-01	431	35	1	0
2012-05-01	458	81	4	0
2012-06-01	228	30	4	0
2012-07-01	104	20	2	0
2012-08-01	218	38	2	0
2012-09-01	298	74	5	0
2012-10-01	280	38	0	0
2012-11-01	305	46	2	0
2012-12-01	150	14	3	0
2013-01-01	127	13	6	0
2013-02-01	120	29	4	0
2013-03-01	233	80	5	0
2013-04-01	172	39	4	0
2013-05-01	222	43	4	0
2013-06-01	185	65	4	0
2013-07-01	49	17	1	0
2013-08-01	96	45	3	0
2013-09-01	119	40	1	0
2013-10-01	238	49	2	0
2013-11-01	139	45	1	0
2013-12-01	87	17	2	0
2014-01-01	67	22	2	0
2014-02-01	154	47	1	0
2014-03-01	142	39	3	0
2014-04-01	149	45	2	0
2014-05-01	186	62	2	0
2014-06-01	102	32	2	0
2014-07-01	71	26	12	0
2014-08-01	130	41	3	0
2014-09-01	137	33	1	0
2014-10-01	223	46	3	0
2014-11-01	252	78	3	0
2014-12-01	146	30	3	0
2015-01-01	80	6	1	0
2015-02-01	77	13	0	0
2015-03-01	129	37	1	0
2015-04-01	134	45	1	0
2015-05-01	242	51	9	1
2015-06-01	182	37	3	8
2015-07-01	91	22	1	0
2015-08-01	95	24	0	0
2015-09-01	139	42	0	0
2015-10-01	182	42	3	0
2015-11-01	213	57	1	0
2015-12-01	104	28	1	0
2016-01-01	71	22	1	0
2016-02-01	91	17	4	0
2016-03-01	123	19	1	0
2016-04-01	215	37	1	0
