date	html	pdf	abstract	epdf
2012-01-01	20	3	2	0
2012-02-01	10	8	2	0
2012-03-01	24	4	2	0
2012-04-01	17	6	2	0
2012-05-01	12	14	2	0
2012-06-01	16	2	2	0
2012-07-01	20	4	2	0
2012-08-01	10	3	1	0
2012-09-01	16	10	1	0
2012-10-01	23	2	1	0
2012-11-01	22	1	2	0
2012-12-01	20	6	3	0
2013-01-01	16	3	4	0
2013-02-01	26	4	1	0
2013-03-01	14	2	2	0
2013-04-01	24	13	5	0
2013-05-01	42	6	2	0
2013-06-01	12	7	3	0
2013-07-01	14	6	1	0
2013-08-01	6	10	2	0
2013-09-01	25	8	1	0
2013-10-01	38	10	0	0
2013-11-01	26	12	2	0
2013-12-01	29	7	1	0
2014-01-01	23	8	3	0
2014-02-01	21	10	1	0
2014-03-01	41	12	2	0
2014-04-01	12	3	3	0
2014-05-01	32	17	1	0
2014-06-01	23	13	3	0
2014-07-01	35	7	12	0
2014-08-01	23	8	2	0
2014-09-01	19	16	1	0
2014-10-01	24	17	2	0
2014-11-01	21	6	0	0
2014-12-01	24	3	3	0
2015-01-01	46	13	3	0
2015-02-01	24	2	2	0
2015-03-01	28	5	2	0
2015-04-01	12	6	1	0
2015-05-01	24	14	6	0
2015-06-01	22	21	1	1
2015-07-01	21	18	0	0
2015-08-01	22	16	0	0
2015-09-01	19	23	0	0
2015-10-01	27	16	1	0
2015-11-01	29	21	1	0
2015-12-01	50	20	1	0
2016-01-01	25	26	2	0
2016-02-01	24	24	1	1
2016-03-01	22	13	0	0
2016-04-01	29	19	2	0
