date	html	pdf	abstract	epdf
2014-05-01	24	7	3	0
2014-06-01	11	13	6	0
2014-07-01	28	11	9	0
2014-08-01	15	11	3	0
2014-09-01	7	14	1	0
2014-10-01	20	2	4	0
2014-11-01	23	19	1	0
2014-12-01	5	3	0	0
2015-01-01	23	4	3	0
2015-02-01	15	7	2	0
2015-03-01	17	5	2	0
2015-04-01	18	4	1	0
2015-05-01	13	8	6	0
2015-06-01	17	7	6	0
2015-07-01	7	2	2	0
2015-08-01	13	4	0	0
2015-09-01	14	9	0	0
2015-10-01	21	21	2	0
2015-11-01	15	12	4	0
2015-12-01	23	6	3	0
2016-01-01	13	4	3	0
2016-02-01	14	7	4	0
2016-03-01	26	6	0	0
2016-04-01	23	7	5	0
