date	html	pdf	abstract	epdf
2013-04-01	40	5	9	0
2013-05-01	66	27	12	0
2013-06-01	34	14	15	0
2013-07-01	19	21	12	0
2013-08-01	34	19	14	0
2013-09-01	31	26	3	0
2013-10-01	62	42	8	0
2013-11-01	39	31	16	0
2013-12-01	43	33	24	0
2014-01-01	27	18	23	0
2014-02-01	36	17	18	0
2014-03-01	34	25	18	0
2014-04-01	50	36	17	0
2014-05-01	51	23	18	0
2014-06-01	42	19	21	0
2014-07-01	51	34	24	0
2014-08-01	53	20	14	0
2014-09-01	75	22	10	0
2014-10-01	38	32	5	0
2014-11-01	37	15	5	0
2014-12-01	31	12	11	0
2015-01-01	55	17	7	0
2015-02-01	9	3	3	0
2015-03-01	46	20	4	0
2015-04-01	41	22	3	0
2015-05-01	64	17	9	0
2015-06-01	43	14	6	6
2015-07-01	33	15	2	0
2015-08-01	43	17	0	0
2015-09-01	41	20	0	0
2015-10-01	70	22	2	1
2015-11-01	87	30	2	0
2015-12-01	40	8	1	0
2016-01-01	24	15	2	0
2016-02-01	38	19	2	0
2016-03-01	43	33	1	0
2016-04-01	69	29	1	0
