date	html	pdf	abstract	epdf
2014-02-01	13	9	1	0
2014-03-01	48	14	0	0
2014-04-01	38	11	3	0
2014-05-01	35	16	2	0
2014-06-01	28	12	0	0
2014-07-01	36	2	15	0
2014-08-01	22	8	1	0
2014-09-01	16	5	1	0
2014-10-01	21	12	1	0
2014-11-01	17	10	2	0
2014-12-01	13	3	0	0
2015-01-01	43	3	3	0
2015-02-01	40	8	3	0
2015-03-01	29	14	2	0
2015-04-01	33	5	1	0
2015-05-01	30	17	4	0
2015-06-01	16	9	3	0
2015-07-01	25	9	1	2
2015-08-01	49	14	0	0
2015-09-01	28	16	0	0
2015-10-01	21	10	1	2
2015-11-01	31	13	2	0
2015-12-01	36	2	3	0
2016-01-01	24	6	3	0
2016-02-01	31	6	0	0
2016-03-01	23	7	0	1
2016-04-01	60	7	2	0
