date	html	pdf	abstract	epdf
2012-01-01	13	9	0	0
2012-02-01	17	18	0	0
2012-03-01	57	21	0	0
2012-04-01	36	21	0	0
2012-05-01	21	39	0	0
2012-06-01	15	20	0	0
2012-07-01	8	16	0	0
2012-08-01	19	23	0	0
2012-09-01	14	35	0	0
2012-10-01	20	23	0	0
2012-11-01	27	24	0	0
2012-12-01	10	26	0	0
2013-01-01	23	12	0	0
2013-02-01	39	25	0	0
2013-03-01	34	62	0	0
2013-04-01	27	45	0	0
2013-05-01	33	39	0	0
2013-06-01	10	26	0	0
2013-07-01	13	12	0	0
2013-08-01	12	37	0	0
2013-09-01	16	19	0	0
2013-10-01	21	23	0	0
2013-11-01	25	29	0	0
2013-12-01	14	8	0	0
2014-01-01	13	9	0	0
2014-02-01	62	17	0	0
2014-03-01	101	16	0	0
2014-04-01	81	8	0	0
2014-05-01	81	23	0	0
2014-06-01	43	4	0	0
2014-07-01	47	3	0	0
2014-08-01	63	13	0	0
2014-09-01	98	9	0	0
2014-10-01	79	7	0	0
2014-11-01	89	14	0	0
2014-12-01	46	4	0	0
2015-01-01	52	6	0	0
2015-02-01	34	5	0	0
2015-03-01	105	10	0	0
2015-04-01	83	13	0	0
2015-05-01	71	8	0	1
2015-06-01	49	10	0	6
2015-07-01	41	15	0	0
2015-08-01	53	12	0	0
2015-09-01	87	11	0	0
2015-10-01	85	4	0	0
2015-11-01	85	11	0	0
2015-12-01	48	10	0	0
2016-01-01	24	4	0	0
2016-02-01	52	4	0	0
2016-03-01	70	13	0	0
2016-04-01	123	10	0	2
