date	html	pdf	abstract	epdf
2013-07-01	12	5	2	0
2013-08-01	55	7	7	0
2013-09-01	50	3	4	0
2013-10-01	51	5	4	0
2013-11-01	99	10	5	0
2013-12-01	67	11	2	0
2014-01-01	77	24	4	0
2014-02-01	210	16	3	0
2014-03-01	275	15	4	0
2014-04-01	215	24	4	0
2014-05-01	221	17	11	0
2014-06-01	62	22	4	0
2014-07-01	111	16	14	0
2014-08-01	174	13	4	0
2014-09-01	172	17	5	0
2014-10-01	158	6	4	0
2014-11-01	122	6	4	0
2014-12-01	44	5	2	0
2015-01-01	67	5	4	0
2015-02-01	198	10	7	0
2015-03-01	227	9	3	0
2015-04-01	160	14	5	0
2015-05-01	218	21	12	1
2015-06-01	134	23	3	3
2015-07-01	189	14	7	0
2015-08-01	317	24	2	0
2015-09-01	345	36	3	2
2015-10-01	385	21	6	0
2015-11-01	198	22	3	6
2015-12-01	39	4	2	0
2016-01-01	33	12	5	0
2016-02-01	29	7	4	0
2016-03-01	39	10	2	0
2016-04-01	67	17	2	0
