date	html	pdf	abstract	epdf
2012-01-01	34	8	1	0
2012-02-01	21	5	1	0
2012-03-01	47	10	2	0
2012-04-01	76	28	0	0
2012-05-01	58	16	1	0
2012-06-01	53	8	0	0
2012-07-01	57	10	2	0
2012-08-01	42	22	0	0
2012-09-01	48	19	2	0
2012-10-01	52	26	0	0
2012-11-01	80	32	5	0
2012-12-01	18	12	6	0
2013-01-01	39	19	1	0
2013-02-01	40	17	4	0
2013-03-01	54	25	2	0
2013-04-01	50	17	1	0
2013-05-01	85	26	2	0
2013-06-01	68	31	2	0
2013-07-01	21	13	1	0
2013-08-01	26	9	1	0
2013-09-01	30	10	2	0
2013-10-01	25	9	0	0
2013-11-01	45	20	1	0
2013-12-01	39	27	0	0
2014-01-01	35	10	3	0
2014-02-01	39	22	2	0
2014-03-01	30	26	2	0
2014-04-01	14	15	1	0
2014-05-01	25	58	2	0
2014-06-01	31	64	1	0
2014-07-01	32	25	10	0
2014-08-01	17	14	2	0
2014-09-01	16	26	1	0
2014-10-01	40	27	2	0
2014-11-01	46	20	0	0
2014-12-01	15	10	8	0
2015-01-01	32	17	1	0
2015-02-01	17	10	0	0
2015-03-01	13	24	0	0
2015-04-01	30	20	1	0
2015-05-01	34	40	7	0
2015-06-01	23	72	1	0
2015-07-01	15	30	0	0
2015-08-01	15	40	0	0
2015-09-01	16	23	0	0
2015-10-01	28	21	2	0
2015-11-01	30	25	3	0
2015-12-01	23	29	0	0
2016-01-01	22	44	3	0
2016-02-01	26	25	1	0
2016-03-01	18	15	1	0
2016-04-01	20	20	0	0
