date	html	pdf	abstract	epdf
2013-04-01	40	17	7	0
2013-05-01	88	29	5	0
2013-06-01	47	17	6	0
2013-07-01	24	17	1	0
2013-08-01	28	37	1	0
2013-09-01	36	22	0	0
2013-10-01	38	38	4	0
2013-11-01	50	27	2	0
2013-12-01	22	23	1	0
2014-01-01	27	14	2	0
2014-02-01	47	37	0	0
2014-03-01	55	16	0	0
2014-04-01	58	30	2	0
2014-05-01	22	23	2	0
2014-06-01	21	31	1	0
2014-07-01	50	32	11	0
2014-08-01	41	24	4	0
2014-09-01	66	24	2	0
2014-10-01	56	19	1	0
2014-11-01	70	26	1	0
2014-12-01	33	13	4	0
2015-01-01	40	15	2	0
2015-02-01	41	14	2	0
2015-03-01	34	17	2	0
2015-04-01	39	15	4	0
2015-05-01	61	16	6	2
2015-06-01	62	28	2	6
2015-07-01	37	31	1	0
2015-08-01	38	37	1	0
2015-09-01	37	56	1	0
2015-10-01	57	44	2	0
2015-11-01	87	48	3	0
2015-12-01	52	16	1	0
2016-01-01	46	26	2	0
2016-02-01	49	15	1	0
2016-03-01	47	25	1	0
2016-04-01	67	23	0	0
