date	html	pdf	abstract	epdf
2012-01-01	29	11	0	0
2012-02-01	21	19	0	0
2012-03-01	34	17	1	0
2012-04-01	32	25	0	0
2012-05-01	48	32	4	0
2012-06-01	30	19	1	0
2012-07-01	45	19	1	0
2012-08-01	42	20	0	0
2012-09-01	49	21	1	0
2012-10-01	84	58	1	0
2012-11-01	74	21	1	0
2012-12-01	29	8	1	0
2013-01-01	47	16	2	0
2013-02-01	81	34	2	0
2013-03-01	80	26	2	0
2013-04-01	101	17	3	0
2013-05-01	86	32	0	0
2013-06-01	51	18	1	0
2013-07-01	38	16	1	0
2013-08-01	28	8	1	0
2013-09-01	34	16	0	0
2013-10-01	47	27	0	0
2013-11-01	70	28	3	0
2013-12-01	31	9	1	0
2014-01-01	23	5	3	0
2014-02-01	33	21	0	0
2014-03-01	27	17	4	0
2014-04-01	29	23	2	0
2014-05-01	58	29	2	0
2014-06-01	46	20	1	0
2014-07-01	48	24	10	0
2014-08-01	29	17	2	0
2014-09-01	38	29	1	0
2014-10-01	50	20	1	0
2014-11-01	59	21	1	0
2014-12-01	45	13	5	0
2015-01-01	41	18	2	0
2015-02-01	23	11	2	0
2015-03-01	40	17	2	0
2015-04-01	47	29	2	0
2015-05-01	34	19	6	0
2015-06-01	44	30	1	6
2015-07-01	34	19	0	0
2015-08-01	48	24	0	0
2015-09-01	40	25	0	0
2015-10-01	28	17	1	0
2015-11-01	58	24	1	0
2015-12-01	42	16	0	0
2016-01-01	29	23	1	0
2016-02-01	42	13	2	0
2016-03-01	39	15	5	0
2016-04-01	33	8	2	0
