date	html	pdf	abstract	epdf
2013-04-01	107	33	9	0
2013-05-01	247	71	11	0
2013-06-01	180	40	11	0
2013-07-01	138	72	4	0
2013-08-01	168	73	10	0
2013-09-01	254	86	6	0
2013-10-01	202	85	5	0
2013-11-01	188	168	4	0
2013-12-01	103	76	1	0
2014-01-01	93	48	6	0
2014-02-01	102	63	1	0
2014-03-01	126	76	1	0
2014-04-01	97	52	3	0
2014-05-01	145	84	7	0
2014-06-01	119	76	2	0
2014-07-01	130	84	19	0
2014-08-01	141	94	5	0
2014-09-01	181	91	2	0
2014-10-01	200	57	1	0
2014-11-01	279	82	1	0
2014-12-01	145	38	5	0
2015-01-01	103	18	3	0
2015-02-01	108	43	2	0
2015-03-01	170	141	3	0
2015-04-01	243	114	6	0
2015-05-01	304	133	10	2
2015-06-01	302	70	6	31
2015-07-01	160	73	0	0
2015-08-01	180	69	2	0
2015-09-01	167	73	2	0
2015-10-01	220	90	7	0
2015-11-01	242	119	8	0
2015-12-01	184	62	1	0
2016-01-01	107	40	5	0
2016-02-01	123	99	3	0
2016-03-01	170	157	3	0
2016-04-01	165	131	5	0
