date	html	pdf	abstract	epdf
2012-01-01	21	4	0	0
2012-02-01	10	2	2	0
2012-03-01	19	10	3	0
2012-04-01	17	31	0	0
2012-05-01	37	20	3	0
2012-06-01	31	14	1	0
2012-07-01	28	11	0	0
2012-08-01	20	30	1	0
2012-09-01	23	20	1	0
2012-10-01	18	25	1	0
2012-11-01	30	13	2	0
2012-12-01	17	13	2	0
2013-01-01	22	6	3	0
2013-02-01	15	7	1	0
2013-03-01	37	18	3	0
2013-04-01	31	12	2	0
2013-05-01	43	14	2	0
2013-06-01	18	22	0	0
2013-07-01	26	13	1	0
2013-08-01	27	14	3	0
2013-09-01	21	15	0	0
2013-10-01	20	13	1	0
2013-11-01	29	34	2	0
2013-12-01	16	10	1	0
2014-01-01	7	7	2	0
2014-02-01	27	6	0	0
2014-03-01	15	13	1	0
2014-04-01	23	19	1	0
2014-05-01	33	16	1	0
2014-06-01	13	25	2	0
2014-07-01	21	6	15	0
2014-08-01	16	8	4	0
2014-09-01	13	15	1	0
2014-10-01	17	21	1	0
2014-11-01	25	11	1	0
2014-12-01	11	8	6	0
2015-01-01	27	1	4	0
2015-02-01	11	11	2	0
2015-03-01	30	16	2	0
2015-04-01	20	11	2	0
2015-05-01	32	14	6	0
2015-06-01	19	19	1	2
2015-07-01	10	8	0	0
2015-08-01	12	11	0	0
2015-09-01	10	17	0	0
2015-10-01	26	10	1	0
2015-11-01	17	11	1	0
2015-12-01	18	3	0	0
2016-01-01	15	8	3	0
2016-02-01	9	5	0	0
2016-03-01	16	4	1	0
2016-04-01	13	6	0	0
