date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	86	28	1	0
2012-02-01	133	39	3	0
2012-03-01	208	54	2	0
2012-04-01	169	72	1	0
2012-05-01	233	78	2	0
2012-06-01	253	82	6	0
2012-07-01	101	52	3	0
2012-08-01	141	67	3	0
2012-09-01	194	67	1	0
2012-10-01	192	47	2	0
2012-11-01	189	50	1	0
2012-12-01	82	15	6	0
2013-01-01	75	46	3	0
2013-02-01	50	48	4	0
2013-03-01	91	50	5	0
2013-04-01	99	71	7	0
2013-05-01	83	68	3	0
2013-06-01	58	61	7	0
2013-07-01	40	35	4	0
2013-08-01	49	56	6	0
2013-09-01	63	53	0	0
2013-10-01	69	108	0	0
2013-11-01	80	87	2	0
2013-12-01	51	46	1	0
2014-01-01	21	53	2	0
2014-02-01	50	44	0	0
2014-03-01	54	63	3	0
2014-04-01	29	55	1	0
2014-05-01	51	140	1	0
2014-06-01	27	171	0	0
2014-07-01	54	243	8	0
2014-08-01	51	248	5	0
2014-09-01	44	194	1	0
2014-10-01	61	258	1	0
2014-11-01	85	248	2	0
2014-12-01	42	120	2	0
2015-01-01	47	200	0	0
2015-02-01	26	106	3	0
2015-03-01	73	174	2	0
2015-04-01	45	204	1	0
2015-05-01	66	291	7	0
2015-06-01	59	301	1	2
2015-07-01	26	187	0	0
2015-08-01	46	197	2	0
2015-09-01	42	100	0	0
2015-10-01	48	90	1	0
2015-11-01	60	120	1	0
2015-12-01	36	131	1	1
2016-01-01	15	117	2	0
2016-02-01	31	201	0	0
2016-03-01	31	87	1	1
2016-04-01	32	59	0	0
