date	html	pdf	abstract	epdf
2011-12-01	4	0	0	0
2012-01-01	93	37	5	0
2012-02-01	123	25	5	0
2012-03-01	289	103	3	0
2012-04-01	234	97	3	0
2012-05-01	509	288	4	0
2012-06-01	295	153	2	0
2012-07-01	91	44	3	0
2012-08-01	150	56	4	0
2012-09-01	227	113	6	0
2012-10-01	289	145	4	0
2012-11-01	453	128	14	0
2012-12-01	136	28	4	0
2013-01-01	143	32	7	0
2013-02-01	145	78	11	0
2013-03-01	394	240	9	0
2013-04-01	302	125	17	0
2013-05-01	260	154	15	0
2013-06-01	265	138	4	0
2013-07-01	67	46	2	0
2013-08-01	108	71	5	0
2013-09-01	106	153	3	0
2013-10-01	236	194	14	0
2013-11-01	266	278	12	0
2013-12-01	100	85	3	0
2014-01-01	28	37	10	0
2014-02-01	72	72	18	0
2014-03-01	100	103	30	0
2014-04-01	121	150	37	0
2014-05-01	223	260	42	0
2014-06-01	138	203	20	0
2014-07-01	111	100	31	0
2014-08-01	134	156	14	0
2014-09-01	133	193	33	0
2014-10-01	216	277	41	0
2014-11-01	233	293	59	0
2014-12-01	72	132	10	0
2015-01-01	69	64	12	0
2015-02-01	97	195	13	0
2015-03-01	59	389	14	0
2015-04-01	166	446	14	0
2015-05-01	196	351	9	1
2015-06-01	192	304	8	13
2015-07-01	89	115	4	6
2015-08-01	159	186	10	0
2015-09-01	194	267	2	1
2015-10-01	154	259	21	3
2015-11-01	148	280	26	5
2015-12-01	106	153	12	0
2016-01-01	80	105	10	4
2016-02-01	118	121	9	2
2016-03-01	178	216	17	8
2016-04-01	197	247	14	6
