date	html	pdf	abstract	epdf
2012-07-01	16	9	7	0
2012-08-01	29	15	1	0
2012-09-01	23	11	6	0
2012-10-01	35	5	1	0
2012-11-01	53	9	3	0
2012-12-01	22	18	2	0
2013-01-01	29	20	1	0
2013-02-01	40	15	3	0
2013-03-01	64	42	6	0
2013-04-01	63	20	1	0
2013-05-01	44	13	1	0
2013-06-01	36	14	3	0
2013-07-01	22	19	2	0
2013-08-01	31	18	2	0
2013-09-01	26	15	0	0
2013-10-01	29	16	0	0
2013-11-01	55	34	1	0
2013-12-01	33	27	1	0
2014-01-01	33	6	3	0
2014-02-01	24	14	1	0
2014-03-01	48	18	6	0
2014-04-01	36	20	3	0
2014-05-01	54	17	3	0
2014-06-01	28	13	0	0
2014-07-01	54	14	5	0
2014-08-01	40	9	1	0
2014-09-01	41	26	1	0
2014-10-01	48	16	1	0
2014-11-01	69	18	1	0
2014-12-01	31	8	2	0
2015-01-01	62	11	2	0
2015-02-01	58	20	3	0
2015-03-01	58	26	4	0
2015-04-01	65	22	2	0
2015-05-01	68	14	5	0
2015-06-01	71	20	2	2
2015-07-01	62	14	1	0
2015-08-01	58	23	1	0
2015-09-01	38	22	5	0
2015-10-01	53	25	1	0
2015-11-01	51	19	1	0
2015-12-01	50	13	3	0
2016-01-01	38	20	2	0
2016-02-01	27	12	0	0
2016-03-01	46	20	0	0
2016-04-01	48	18	0	0
