date	html	pdf	abstract	epdf
2012-01-01	35	14	2	0
2012-02-01	30	21	3	0
2012-03-01	36	15	1	0
2012-04-01	45	8	0	0
2012-05-01	29	17	2	0
2012-06-01	39	10	5	0
2012-07-01	53	15	2	0
2012-08-01	62	10	2	0
2012-09-01	60	16	3	0
2012-10-01	91	25	4	0
2012-11-01	59	10	4	0
2012-12-01	48	21	4	0
2013-01-01	76	25	8	0
2013-02-01	115	23	3	0
2013-03-01	70	11	3	0
2013-04-01	84	15	4	0
2013-05-01	70	13	1	0
2013-06-01	93	12	5	0
2013-07-01	75	14	2	0
2013-08-01	28	7	2	0
2013-09-01	107	16	1	0
2013-10-01	144	15	1	0
2013-11-01	129	28	3	0
2013-12-01	103	24	1	0
2014-01-01	82	19	3	0
2014-02-01	113	22	3	0
2014-03-01	183	39	2	0
2014-04-01	98	24	2	0
2014-05-01	78	14	2	0
2014-06-01	96	11	1	0
2014-07-01	124	23	16	0
2014-08-01	150	22	5	0
2014-09-01	133	14	2	0
2014-10-01	200	13	3	0
2014-11-01	160	19	0	0
2014-12-01	102	15	1	0
2015-01-01	141	10	2	0
2015-02-01	216	24	2	0
2015-03-01	157	18	0	0
2015-04-01	156	17	1	0
2015-05-01	118	20	7	0
2015-06-01	132	18	3	8
2015-07-01	143	16	0	0
2015-08-01	124	15	0	0
2015-09-01	154	17	0	1
2015-10-01	193	25	3	0
2015-11-01	194	38	1	0
2015-12-01	143	24	2	0
2016-01-01	107	29	2	0
2016-02-01	386	38	0	1
2016-03-01	199	25	0	0
2016-04-01	185	41	2	0
