date	html	pdf	abstract	epdf
2012-09-01	14	4	5	0
2012-10-01	10	17	0	0
2012-11-01	18	12	0	0
2012-12-01	5	5	2	0
2013-01-01	9	3	2	0
2013-02-01	6	2	1	0
2013-03-01	16	6	0	0
2013-04-01	23	14	3	0
2013-05-01	25	5	1	0
2013-06-01	14	8	1	0
2013-07-01	4	3	2	0
2013-08-01	6	4	1	0
2013-09-01	7	4	0	0
2013-10-01	14	4	0	0
2013-11-01	21	3	3	0
2013-12-01	18	7	1	0
2014-01-01	17	1	2	0
2014-02-01	16	6	0	0
2014-03-01	10	3	0	0
2014-04-01	7	4	2	0
2014-05-01	8	1	2	0
2014-06-01	15	0	0	0
2014-07-01	23	12	10	0
2014-08-01	5	6	5	0
2014-09-01	8	1	1	0
2014-10-01	15	5	1	0
2014-11-01	17	4	0	0
2014-12-01	7	4	2	0
2015-01-01	23	4	3	0
2015-02-01	8	0	2	0
2015-03-01	8	3	2	0
2015-04-01	8	1	6	0
2015-05-01	13	2	7	0
2015-06-01	8	5	3	0
2015-07-01	9	6	0	0
2015-08-01	4	9	0	0
2015-09-01	10	8	1	0
2015-10-01	11	14	1	0
2015-11-01	9	3	1	0
2015-12-01	19	2	1	0
2016-01-01	8	3	1	0
2016-02-01	3	1	0	0
2016-03-01	11	6	0	0
2016-04-01	7	5	0	0
