date	html	pdf	abstract	epdf
2012-08-01	14	9	6	0
2012-09-01	34	21	6	0
2012-10-01	27	16	6	0
2012-11-01	19	13	7	0
2012-12-01	6	6	6	0
2013-01-01	20	13	7	0
2013-02-01	18	7	12	0
2013-03-01	22	14	5	0
2013-04-01	26	4	1	0
2013-05-01	32	5	1	0
2013-06-01	15	8	2	0
2013-07-01	18	2	3	0
2013-08-01	13	9	3	0
2013-09-01	10	4	1	0
2013-10-01	21	4	3	0
2013-11-01	18	11	2	0
2013-12-01	26	5	1	0
2014-01-01	18	9	7	0
2014-02-01	16	8	7	0
2014-03-01	14	5	5	0
2014-04-01	27	8	5	0
2014-05-01	17	9	3	0
2014-06-01	17	7	4	0
2014-07-01	22	4	9	0
2014-08-01	14	11	2	0
2014-09-01	10	4	2	0
2014-10-01	29	16	1	0
2014-11-01	16	10	0	0
2014-12-01	10	1	2	0
2015-01-01	23	4	6	0
2015-02-01	26	3	3	0
2015-03-01	12	4	3	0
2015-04-01	8	3	3	0
2015-05-01	27	10	5	0
2015-06-01	23	12	3	0
2015-07-01	22	6	2	0
2015-08-01	10	3	0	0
2015-09-01	28	10	1	0
2015-10-01	35	8	5	0
2015-11-01	24	8	3	0
2015-12-01	25	7	4	0
2016-01-01	11	6	2	0
2016-02-01	13	11	2	0
2016-03-01	19	9	0	0
2016-04-01	17	9	1	0
