date	html	pdf	abstract	epdf
2011-12-01	2	1	0	0
2012-01-01	27	41	1	0
2012-02-01	29	58	0	0
2012-03-01	87	105	2	0
2012-04-01	88	130	0	0
2012-05-01	100	104	0	0
2012-06-01	78	43	1	0
2012-07-01	43	39	2	0
2012-08-01	38	113	0	0
2012-09-01	62	154	0	0
2012-10-01	97	247	0	0
2012-11-01	68	174	1	0
2012-12-01	25	139	2	0
2013-01-01	14	133	2	0
2013-02-01	50	109	1	0
2013-03-01	101	146	1	0
2013-04-01	280	187	2	0
2013-05-01	119	141	0	0
2013-06-01	68	155	3	0
2013-07-01	21	139	0	0
2013-08-01	29	110	2	0
2013-09-01	66	123	1	0
2013-10-01	54	163	0	0
2013-11-01	93	170	1	0
2013-12-01	31	144	1	0
2014-01-01	23	123	2	0
2014-02-01	38	146	1	0
2014-03-01	69	204	1	0
2014-04-01	63	179	1	0
2014-05-01	82	313	1	0
2014-06-01	77	299	0	0
2014-07-01	116	272	20	0
2014-08-01	41	351	4	0
2014-09-01	67	411	1	0
2014-10-01	65	566	1	0
2014-11-01	59	378	1	0
2014-12-01	37	323	4	0
2015-01-01	51	385	0	0
2015-02-01	22	181	3	0
2015-03-01	70	302	3	0
2015-04-01	53	367	3	0
2015-05-01	55	496	8	0
2015-06-01	51	490	1	3
2015-07-01	38	444	0	0
2015-08-01	34	376	0	0
2015-09-01	68	214	0	0
2015-10-01	45	186	1	0
2015-11-01	47	280	2	0
2015-12-01	32	339	3	0
2016-01-01	38	377	2	0
2016-02-01	30	400	2	0
2016-03-01	39	209	0	0
2016-04-01	33	157	0	0
