date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	20	3	2	0
2012-02-01	14	1	2	0
2012-03-01	28	31	2	0
2012-04-01	15	30	0	0
2012-05-01	11	33	1	0
2012-06-01	8	24	0	0
2012-07-01	27	16	3	0
2012-08-01	17	31	1	0
2012-09-01	7	23	1	0
2012-10-01	23	21	1	0
2012-11-01	14	27	0	0
2012-12-01	8	8	2	0
2013-01-01	31	22	3	0
2013-02-01	45	60	1	0
2013-03-01	27	44	3	0
2013-04-01	30	32	4	0
2013-05-01	32	17	4	0
2013-06-01	21	34	1	0
2013-07-01	3	15	1	0
2013-08-01	12	25	2	0
2013-09-01	15	26	0	0
2013-10-01	5	31	1	0
2013-11-01	17	28	2	0
2013-12-01	25	15	0	0
2014-01-01	2	16	2	0
2014-02-01	15	29	0	0
2014-03-01	16	26	2	0
2014-04-01	17	35	1	0
2014-05-01	22	45	2	0
2014-06-01	6	23	2	0
2014-07-01	28	21	9	0
2014-08-01	16	29	3	0
2014-09-01	18	31	1	0
2014-10-01	20	33	2	0
2014-11-01	16	34	0	0
2014-12-01	8	16	2	0
2015-01-01	22	15	1	0
2015-02-01	11	12	2	0
2015-03-01	24	31	2	0
2015-04-01	25	35	8	0
2015-05-01	14	25	9	0
2015-06-01	15	27	2	3
2015-07-01	15	18	0	2
2015-08-01	10	19	0	0
2015-09-01	29	20	0	0
2015-10-01	17	17	1	0
2015-11-01	23	25	1	0
2015-12-01	19	7	0	0
2016-01-01	19	22	3	0
2016-02-01	8	4	0	0
2016-03-01	20	1	0	0
2016-04-01	27	7	0	0
