date	html	pdf	abstract	epdf
2012-11-01	8	5	3	0
2012-12-01	14	6	7	0
2013-01-01	23	8	6	0
2013-02-01	29	7	5	0
2013-03-01	38	13	3	0
2013-04-01	29	14	1	0
2013-05-01	34	18	2	0
2013-06-01	21	11	3	0
2013-07-01	16	18	2	0
2013-08-01	16	14	2	0
2013-09-01	23	22	0	0
2013-10-01	25	20	0	0
2013-11-01	19	15	1	0
2013-12-01	12	16	1	0
2014-01-01	20	17	3	0
2014-02-01	16	35	3	0
2014-03-01	21	26	1	0
2014-04-01	7	16	4	0
2014-05-01	29	12	1	0
2014-06-01	8	7	1	0
2014-07-01	21	15	11	0
2014-08-01	9	7	1	0
2014-09-01	12	12	2	0
2014-10-01	14	16	6	0
2014-11-01	19	12	1	0
2014-12-01	20	13	8	0
2015-01-01	38	8	5	0
2015-02-01	21	8	0	0
2015-03-01	36	21	0	0
2015-04-01	12	9	1	0
2015-05-01	28	15	7	0
2015-06-01	19	15	1	1
2015-07-01	12	10	1	0
2015-08-01	19	22	0	0
2015-09-01	14	11	2	0
2015-10-01	22	15	1	0
2015-11-01	28	13	1	0
2015-12-01	25	12	0	0
2016-01-01	12	12	1	0
2016-02-01	6	10	0	0
2016-03-01	23	10	1	0
2016-04-01	21	12	0	0
