date	html	pdf	abstract	epdf
2013-05-01	13	14	0	0
2013-06-01	21	9	6	0
2013-07-01	15	17	2	0
2013-08-01	22	11	3	0
2013-09-01	16	16	1	0
2013-10-01	34	29	4	0
2013-11-01	26	8	5	0
2013-12-01	18	12	0	0
2014-01-01	10	8	2	0
2014-02-01	15	15	1	0
2014-03-01	22	11	0	0
2014-04-01	20	11	1	0
2014-05-01	22	7	1	0
2014-06-01	17	11	2	0
2014-07-01	42	12	11	0
2014-08-01	25	17	1	0
2014-09-01	58	11	1	0
2014-10-01	28	60	2	0
2014-11-01	41	64	1	0
2014-12-01	117	14	2	0
2015-01-01	64	20	1	0
2015-02-01	30	10	2	0
2015-03-01	42	10	2	0
2015-04-01	42	10	1	0
2015-05-01	32	9	6	0
2015-06-01	24	11	1	3
2015-07-01	31	8	0	1
2015-08-01	21	8	0	0
2015-09-01	16	2	0	0
2015-10-01	36	13	1	0
2015-11-01	32	8	2	0
2015-12-01	34	3	0	0
2016-01-01	28	8	3	0
2016-02-01	17	10	0	0
2016-03-01	32	19	0	0
2016-04-01	36	162	1	0
