date	html	pdf	abstract	epdf
2012-01-01	13	0	2	0
2012-02-01	9	0	1	0
2012-03-01	17	3	2	0
2012-04-01	13	2	0	0
2012-05-01	14	4	1	0
2012-06-01	6	0	2	0
2012-07-01	7	3	1	0
2012-08-01	11	7	2	0
2012-09-01	10	2	1	0
2012-10-01	17	0	0	0
2012-11-01	10	0	1	0
2012-12-01	3	1	7	0
2013-01-01	9	5	3	0
2013-02-01	6	0	3	0
2013-03-01	15	1	5	0
2013-04-01	61	4	6	0
2013-05-01	30	3	5	0
2013-06-01	7	3	6	0
2013-07-01	5	1	3	0
2013-08-01	11	2	7	0
2013-09-01	10	0	1	0
2013-10-01	6	4	1	0
2013-11-01	9	3	6	0
2013-12-01	11	6	0	0
2014-01-01	8	5	3	0
2014-02-01	10	4	2	0
2014-03-01	13	2	2	0
2014-04-01	15	6	3	0
2014-05-01	5	16	4	0
2014-06-01	7	1	2	0
2014-07-01	30	8	11	0
2014-08-01	6	6	2	0
2014-09-01	8	4	3	0
2014-10-01	15	10	2	0
2014-11-01	6	8	0	0
2014-12-01	5	6	6	0
2015-01-01	19	4	1	0
2015-02-01	11	8	2	0
2015-03-01	5	3	4	0
2015-04-01	9	0	2	0
2015-05-01	6	8	8	0
2015-06-01	15	20	4	1
2015-07-01	3	3	0	0
2015-08-01	5	4	0	0
2015-09-01	4	6	1	0
2015-10-01	7	0	3	0
2015-11-01	13	9	2	0
2015-12-01	13	8	1	0
2016-01-01	12	5	5	0
2016-02-01	11	3	2	0
2016-03-01	15	4	1	0
2016-04-01	12	6	1	0
