date	html	pdf	abstract	epdf
2012-08-01	71	48	3	0
2012-09-01	377	99	6	0
2012-10-01	522	102	3	0
2012-11-01	608	76	2	0
2012-12-01	289	41	3	0
2013-01-01	331	84	7	0
2013-02-01	559	108	6	0
2013-03-01	618	108	2	0
2013-04-01	543	133	1	0
2013-05-01	455	137	2	0
2013-06-01	373	86	1	0
2013-07-01	254	72	2	0
2013-08-01	361	66	2	0
2013-09-01	393	96	1	0
2013-10-01	567	107	3	0
2013-11-01	669	111	3	0
2013-12-01	358	58	1	0
2014-01-01	266	22	2	0
2014-02-01	344	42	1	0
2014-03-01	497	46	1	0
2014-04-01	393	63	5	0
2014-05-01	440	69	3	0
2014-06-01	247	44	2	0
2014-07-01	216	38	4	0
2014-08-01	325	40	7	0
2014-09-01	409	50	4	0
2014-10-01	454	75	3	0
2014-11-01	596	62	2	0
2014-12-01	327	17	6	0
2015-01-01	248	21	6	0
2015-02-01	263	23	3	0
2015-03-01	505	38	8	0
2015-04-01	495	51	13	0
2015-05-01	628	50	8	3
2015-06-01	739	40	3	21
2015-07-01	354	37	4	1
2015-08-01	399	42	2	0
2015-09-01	464	48	3	3
2015-10-01	582	47	4	0
2015-11-01	554	110	7	1
2015-12-01	273	35	2	2
2016-01-01	313	28	6	0
2016-02-01	241	34	3	0
2016-03-01	337	45	4	0
2016-04-01	315	55	5	0
