date	html	pdf	abstract	epdf
2012-01-01	18	0	1	0
2012-02-01	33	0	1	0
2012-03-01	27	0	1	0
2012-04-01	27	0	0	0
2012-05-01	23	1	1	0
2012-06-01	13	0	1	0
2012-07-01	19	3	1	0
2012-08-01	18	0	0	0
2012-09-01	22	0	1	0
2012-10-01	22	0	0	0
2012-11-01	27	1	1	0
2012-12-01	19	0	2	0
2013-01-01	29	0	3	0
2013-02-01	13	0	0	0
2013-03-01	9	1	1	0
2013-04-01	42	5	2	0
2013-05-01	31	0	2	0
2013-06-01	13	0	0	0
2013-07-01	10	2	1	0
2013-08-01	11	0	2	0
2013-09-01	12	0	0	0
2013-10-01	28	1	0	0
2013-11-01	19	4	2	0
2013-12-01	18	1	0	0
2014-01-01	16	4	2	0
2014-02-01	31	4	0	0
2014-03-01	28	5	2	0
2014-04-01	32	1	1	0
2014-05-01	26	5	0	0
2014-06-01	31	9	2	0
2014-07-01	25	3	7	0
2014-08-01	12	3	1	0
2014-09-01	10	3	1	0
2014-10-01	25	7	2	0
2014-11-01	9	3	0	0
2014-12-01	8	1	2	0
2015-01-01	28	1	1	0
2015-02-01	16	2	2	0
2015-03-01	10	1	2	0
2015-04-01	4	0	1	0
2015-05-01	11	1	7	1
2015-06-01	19	5	1	0
2015-07-01	21	1	0	0
2015-08-01	11	4	0	0
2015-09-01	13	2	0	0
2015-10-01	23	0	2	0
2015-11-01	15	2	1	0
2015-12-01	21	0	0	0
2016-01-01	20	5	4	0
2016-02-01	16	1	0	0
2016-03-01	24	2	0	1
2016-04-01	24	4	0	0
